Timestamp,Topic,ID,Region,Pressure,Radiation,Temperature,Humidity
"2025-07-17 16:48:57.464","formatted/realtime/South/2","2","South","1030.71","37.53","304.43","55.94"
"2025-07-17 16:48:59.344","formatted/realtime/North/1","1","North","1004.06","677.22","317.54","98.17"
"2025-07-17 16:48:59.817","formatted/realtime/South/2","2","South","979.26","1307.46","309.57","65.97"
"2025-07-17 16:49:02.771","formatted/realtime/North/1","1","North","981.84","1382.17","271.87","89.63"
"2025-07-17 16:49:04.553","formatted/realtime/South/2","2","South","1042.72","515.10","256.64","58.87"
"2025-07-17 16:49:06.82","formatted/realtime/South/2","2","South","1037.03","1350.61","290.83","0.85"
"2025-07-17 16:49:07.718","formatted/realtime/North/1","1","North","988.03","337.65","277.53","70.54"
"2025-07-17 16:49:09.076","formatted/realtime/South/2","2","South","972.11","743.56","304.08","52.93"
"2025-07-17 16:49:10.588","formatted/realtime/North/1","1","North","1045.89","388.47","299.21","15.50"
"2025-07-17 16:49:11.937","formatted/realtime/South/2","2","South","971.73","500.05","317.79","26.37"
"2025-07-17 16:49:13.5","formatted/realtime/North/1","1","North","950.83","357.33","304.35","4.62"
"2025-07-17 16:49:15.627","formatted/realtime/North/1","1","North","1037.01","1282.62","309.58","21.12"
"2025-07-17 16:49:16.942","formatted/realtime/South/2","2","South","971.55","877.99","313.83","78.01"
"2025-07-17 16:49:18.051","formatted/realtime/North/1","1","North","1007.77","243.13","310.14","65.81"
"2025-07-17 16:49:19.627","formatted/realtime/South/2","2","South","983.18","943.10","303.34","34.74"
"2025-07-17 16:49:22.32","formatted/realtime/North/1","1","North","985.19","1027.56","253.98","65.20"
"2025-07-17 16:49:23.78","formatted/realtime/South/2","2","South","956.01","1177.68","295.84","83.28"
"2025-07-17 16:49:26.154","formatted/realtime/North/1","1","North","966.38","560.69","264.66","15.78"
"2025-07-17 16:49:26.64","formatted/realtime/South/2","2","South","1041.59","1044.81","269.09","67.50"
"2025-07-17 16:49:28.781","formatted/realtime/South/2","2","South","956.52","534.94","296.10","69.86"
"2025-07-17 16:49:29.273","formatted/realtime/North/1","1","North","1020.65","22.62","274.59","82.04"
"2025-07-17 16:49:32.492","formatted/realtime/North/1","1","North","999.03","272.12","264.05","9.35"
"2025-07-17 16:49:32.822","formatted/realtime/South/2","2","South","1032.86","876.87","304.32","76.87"
"2025-07-17 16:49:35.317","formatted/realtime/North/1","1","North","1009.24","208.59","314.81","95.53"
"2025-07-17 16:49:37.103","formatted/realtime/South/2","2","South","1000.14","1164.62","307.26","29.90"
"2025-07-17 16:49:39.975","formatted/realtime/North/1","1","North","991.79","1176.22","320.81","53.53"
"2025-07-17 16:49:41.096","formatted/realtime/South/2","2","South","1047.89","1029.42","288.71","45.19"
"2025-07-17 16:49:42.371","formatted/realtime/North/1","1","North","971.06","1080.26","278.74","28.59"
"2025-07-17 16:49:43.702","formatted/realtime/South/2","2","South","1047.54","549.20","289.78","16.77"
"2025-07-17 16:49:47.122","formatted/realtime/North/1","1","North","970.27","1072.74","260.70","84.88"
"2025-07-17 16:49:48.06","formatted/realtime/South/2","2","South","965.47","1186.53","268.21","3.03"
"2025-07-17 16:49:51.835","formatted/realtime/North/1","1","North","1040.83","993.60","308.30","35.13"
"2025-07-17 16:49:52.117","formatted/realtime/South/2","2","South","977.37","697.38","256.66","37.96"
"2025-07-17 16:49:54.493","formatted/realtime/South/2","2","South","1006.53","987.73","321.14","12.04"
"2025-07-17 16:49:55.883","formatted/realtime/North/1","1","North","1030.54","269.63","280.33","51.89"
"2025-07-17 16:49:59.337","formatted/realtime/South/2","2","South","960.95","605.86","256.56","50.47"
"2025-07-17 16:50:00.443","formatted/realtime/North/1","1","North","984.85","41.44","277.31","90.67"
"2025-07-17 16:50:03.535","formatted/realtime/South/2","2","South","985.37","410.89","286.23","80.60"
"2025-07-17 16:50:03.92","formatted/realtime/North/1","1","North","1022.09","718.37","301.20","11.81"
"2025-07-17 16:50:05.962","formatted/realtime/South/2","2","South","951.14","993.85","255.66","81.69"
"2025-07-17 16:50:08.519","formatted/realtime/North/1","1","North","1047.08","975.39","321.18","30.96"
"2025-07-17 16:50:08.965","formatted/realtime/South/2","2","South","974.24","802.49","308.76","4.41"
"2025-07-17 16:50:12.266","formatted/realtime/North/1","1","North","998.74","482.24","278.58","12.48"
"2025-07-17 16:50:13.515","formatted/realtime/South/2","2","South","971.38","556.40","257.62","94.01"
"2025-07-17 16:50:17.233","formatted/realtime/North/1","1","North","1007.76","198.22","268.61","30.80"
"2025-07-17 16:50:17.292","formatted/realtime/South/2","2","South","978.96","1050.74","274.88","6.50"
"2025-07-17 16:50:19.4","formatted/realtime/North/1","1","North","1002.67","542.50","316.26","35.34"
"2025-07-17 16:50:20.113","formatted/realtime/South/2","2","South","1032.13","1201.94","277.51","68.19"
"2025-07-17 16:50:21.607","formatted/realtime/North/1","1","North","977.53","15.61","316.87","45.66"
"2025-07-17 16:50:23.927","formatted/realtime/North/1","1","North","986.67","1129.97","265.51","7.29"
"2025-07-17 16:50:24.729","formatted/realtime/South/2","2","South","998.14","1336.12","303.42","59.95"
"2025-07-17 16:50:27.6","formatted/realtime/North/1","1","North","1047.90","1155.34","288.74","78.87"
"2025-07-17 16:50:29.649","formatted/realtime/South/2","2","South","1012.69","1182.08","268.02","33.50"
"2025-07-17 16:50:29.833","formatted/realtime/North/1","1","North","958.40","1321.77","317.11","45.19"
"2025-07-17 16:50:32.503","formatted/realtime/North/1","1","North","968.23","1379.44","264.16","61.38"
"2025-07-17 16:50:32.721","formatted/realtime/South/2","2","South","994.99","432.39","263.60","25.87"
"2025-07-17 16:50:35.244","formatted/realtime/North/1","1","North","971.08","1104.98","258.67","52.85"
"2025-07-17 16:50:37.173","formatted/realtime/South/2","2","South","1001.15","10.06","303.69","0.09"
"2025-07-17 16:50:38.427","formatted/realtime/North/1","1","North","1046.95","877.79","269.30","62.84"
"2025-07-17 16:50:41.024","formatted/realtime/South/2","2","South","959.31","237.24","271.43","28.25"
"2025-07-17 16:50:43.246","formatted/realtime/South/2","2","South","957.89","767.42","312.71","8.36"
"2025-07-17 16:50:43.254","formatted/realtime/North/1","1","North","1049.71","1148.68","318.06","5.90"
"2025-07-17 16:50:47.529","formatted/realtime/South/2","2","South","990.02","871.94","290.44","32.68"
"2025-07-17 16:50:47.536","formatted/realtime/North/1","1","North","1037.27","323.20","302.00","64.48"
"2025-07-17 16:50:50.05","formatted/realtime/South/2","2","South","995.91","1338.47","304.78","45.85"
"2025-07-17 16:50:52.298","formatted/realtime/North/1","1","North","955.28","3.03","322.67","78.48"
"2025-07-17 16:50:54.668","formatted/realtime/South/2","2","South","1018.66","347.87","271.88","26.27"
"2025-07-17 16:50:55.478","formatted/realtime/North/1","1","North","963.05","1112.63","256.96","31.01"
"2025-07-17 16:50:58.112","formatted/realtime/North/1","1","North","983.56","183.61","311.87","42.43"
"2025-07-17 16:50:59.701","formatted/realtime/South/2","2","South","1014.96","538.04","286.28","9.01"
"2025-07-17 16:51:02.854","formatted/realtime/North/1","1","North","964.82","594.04","295.14","20.18"
"2025-07-17 16:51:03.107","formatted/realtime/South/2","2","South","997.88","1274.77","280.87","25.17"
"2025-07-17 16:51:06.187","formatted/realtime/North/1","1","North","1017.22","660.51","287.18","32.24"
"2025-07-17 16:51:07.821","formatted/realtime/South/2","2","South","1036.06","857.90","299.22","31.15"
"2025-07-17 16:51:09.524","formatted/realtime/North/1","1","North","978.05","1102.58","274.07","15.57"
"2025-07-17 16:51:10.786","formatted/realtime/South/2","2","South","1013.36","1042.83","287.92","92.57"
"2025-07-17 16:51:12.827","formatted/realtime/North/1","1","North","980.09","1207.71","259.31","51.82"
"2025-07-17 16:51:15.646","formatted/realtime/South/2","2","South","993.62","789.64","317.23","74.63"
"2025-07-17 16:51:16.335","formatted/realtime/North/1","1","North","968.85","401.62","290.22","97.63"
"2025-07-17 16:51:19.02","formatted/realtime/South/2","2","South","981.96","665.92","270.34","38.49"
"2025-07-17 16:51:20.201","formatted/realtime/North/1","1","North","1004.16","1253.00","312.06","5.35"
"2025-07-17 16:51:22.61","formatted/realtime/South/2","2","South","1008.48","479.52","293.05","40.73"
"2025-07-17 16:51:24.332","formatted/realtime/North/1","1","North","1032.61","514.54","301.39","10.22"
"2025-07-17 16:51:24.838","formatted/realtime/South/2","2","South","1040.58","627.80","319.98","47.35"
"2025-07-17 16:51:27.331","formatted/realtime/North/1","1","North","999.34","184.28","295.70","88.82"
"2025-07-17 16:51:27.546","formatted/realtime/South/2","2","South","1004.64","880.81","269.44","10.17"
"2025-07-17 16:51:31.055","formatted/realtime/North/1","1","North","991.18","745.73","276.81","60.49"
"2025-07-17 16:51:31.822","formatted/realtime/South/2","2","South","977.44","1030.63","285.83","60.97"
"2025-07-17 16:51:33.963","formatted/realtime/North/1","1","North","1008.77","95.32","304.59","59.87"
"2025-07-17 16:51:36.118","formatted/realtime/South/2","2","South","1015.65","21.93","303.31","24.05"
"2025-07-17 16:51:38.296","formatted/realtime/North/1","1","North","1020.58","533.33","282.36","65.22"
"2025-07-17 16:51:38.941","formatted/realtime/South/2","2","South","950.15","985.41","285.23","72.59"
"2025-07-17 16:51:40.428","formatted/realtime/North/1","1","North","1020.11","1369.91","269.74","45.02"
"2025-07-17 16:51:43.187","formatted/realtime/North/1","1","North","954.17","190.74","319.70","88.68"
"2025-07-17 16:51:43.436","formatted/realtime/South/2","2","South","1015.54","576.49","254.84","14.36"
"2025-07-17 16:51:47.341","formatted/realtime/North/1","1","North","1000.68","700.70","280.60","37.85"
"2025-07-17 16:51:48.45","formatted/realtime/South/2","2","South","1011.98","1047.75","275.40","87.48"
"2025-07-17 16:51:51.351","formatted/realtime/North/1","1","North","982.91","925.03","270.48","46.16"
"2025-07-17 16:51:51.823","formatted/realtime/South/2","2","South","1003.48","431.04","300.06","19.83"
"2025-07-17 16:51:55.726","formatted/realtime/South/2","2","South","978.18","1342.73","274.09","76.76"
"2025-07-17 16:51:56.427","formatted/realtime/North/1","1","North","986.56","162.02","281.99","42.95"
"2025-07-17 16:51:59.878","formatted/realtime/South/2","2","South","1019.10","394.17","279.74","88.65"
"2025-07-17 16:52:00.654","formatted/realtime/North/1","1","North","1049.08","10.24","315.35","70.95"
"2025-07-17 16:52:02.815","formatted/realtime/South/2","2","South","1038.67","1166.22","279.79","8.00"
"2025-07-17 16:52:03.109","formatted/realtime/North/1","1","North","1017.33","1061.61","287.68","40.91"
"2025-07-17 16:52:05.39","formatted/realtime/South/2","2","South","996.86","411.46","254.98","36.45"
"2025-07-17 16:52:07.029","formatted/realtime/North/1","1","North","1040.32","724.36","271.01","62.78"
"2025-07-17 16:52:07.484","formatted/realtime/South/2","2","South","1027.61","1211.39","310.00","9.81"
"2025-07-17 16:52:09.38","formatted/realtime/North/1","1","North","1023.62","213.29","292.27","46.95"
"2025-07-17 16:52:10.391","formatted/realtime/South/2","2","South","969.95","1135.04","265.77","95.33"
"2025-07-17 16:52:12.66","formatted/realtime/South/2","2","South","1025.43","847.84","305.90","29.49"
"2025-07-17 16:52:12.897","formatted/realtime/North/1","1","North","958.02","861.84","321.30","89.93"
"2025-07-17 16:52:15.963","formatted/realtime/South/2","2","South","1033.79","638.24","284.32","52.63"
"2025-07-17 16:52:16.591","formatted/realtime/North/1","1","North","960.06","359.86","292.17","49.13"
"2025-07-17 16:52:19.069","formatted/realtime/North/1","1","North","989.27","921.61","258.33","72.58"
"2025-07-17 16:52:19.359","formatted/realtime/South/2","2","South","1009.09","1370.19","293.81","87.86"
"2025-07-17 16:52:23.318","formatted/realtime/South/2","2","South","1002.27","778.59","285.09","50.76"
"2025-07-17 16:52:23.628","formatted/realtime/North/1","1","North","1010.90","644.11","321.48","40.07"
"2025-07-17 16:52:27.119","formatted/realtime/South/2","2","South","1015.94","1165.70","293.75","95.81"
"2025-07-17 16:52:27.437","formatted/realtime/North/1","1","North","983.12","754.94","311.77","77.70"
"2025-07-17 16:52:29.743","formatted/realtime/South/2","2","South","971.09","227.57","300.51","83.71"
"2025-07-17 16:52:30.512","formatted/realtime/North/1","1","North","1009.33","1300.01","275.93","2.03"
"2025-07-17 16:52:34.029","formatted/realtime/South/2","2","South","1025.41","187.06","257.34","83.51"
"2025-07-17 16:52:34.213","formatted/realtime/North/1","1","North","969.78","52.71","304.26","68.89"
"2025-07-17 16:52:36.828","formatted/realtime/South/2","2","South","981.79","14.50","258.56","82.53"
"2025-07-17 16:52:37.338","formatted/realtime/North/1","1","North","991.78","321.93","285.34","82.52"
"2025-07-17 16:52:39.74","formatted/realtime/South/2","2","South","1025.77","792.59","283.96","90.68"
"2025-07-17 16:52:40.171","formatted/realtime/North/1","1","North","972.77","740.22","278.59","27.15"
"2025-07-17 16:52:42.429","formatted/realtime/North/1","1","North","1001.68","485.01","269.95","72.99"
"2025-07-17 16:52:44.618","formatted/realtime/South/2","2","South","1042.55","438.25","268.65","13.90"
"2025-07-17 16:52:45.52","formatted/realtime/North/1","1","North","1046.43","876.85","306.83","14.07"
"2025-07-17 16:52:47.147","formatted/realtime/South/2","2","South","1025.22","551.53","299.41","33.56"
"2025-07-17 16:52:48.282","formatted/realtime/North/1","1","North","960.61","1203.40","305.40","93.13"
"2025-07-17 16:52:51.79","formatted/realtime/South/2","2","South","1039.50","199.69","287.21","87.31"
"2025-07-17 16:52:52.875","formatted/realtime/North/1","1","North","963.78","1259.15","313.98","8.66"
"2025-07-17 16:52:54.791","formatted/realtime/South/2","2","South","1025.60","1168.76","260.55","71.41"
"2025-07-17 16:52:56.381","formatted/realtime/North/1","1","North","983.24","1160.69","295.92","14.95"
"2025-07-17 16:52:59.023","formatted/realtime/South/2","2","South","954.50","1192.89","281.93","38.50"
"2025-07-17 16:53:00.881","formatted/realtime/North/1","1","North","1039.90","1063.17","268.32","7.64"
"2025-07-17 16:53:01.692","formatted/realtime/South/2","2","South","986.33","273.02","260.88","22.06"
"2025-07-17 16:53:03.784","formatted/realtime/South/2","2","South","1034.05","13.13","268.68","95.24"
"2025-07-17 16:53:04.76","formatted/realtime/North/1","1","North","1003.62","825.62","289.05","36.83"
"2025-07-17 16:53:08.866","formatted/realtime/South/2","2","South","1022.11","431.98","280.90","1.57"
"2025-07-17 16:53:09.247","formatted/realtime/North/1","1","North","1042.49","1061.07","311.90","30.70"
"2025-07-17 16:53:12.467","formatted/realtime/South/2","2","South","964.84","1.79","267.59","27.81"
"2025-07-17 16:53:12.815","formatted/realtime/North/1","1","North","1018.12","987.66","279.50","47.06"
"2025-07-17 16:53:14.667","formatted/realtime/South/2","2","South","966.79","927.01","315.91","65.10"
"2025-07-17 16:53:17.893","formatted/realtime/North/1","1","North","1009.56","16.33","275.55","41.72"
"2025-07-17 16:53:18.426","formatted/realtime/South/2","2","South","1043.88","74.65","316.32","57.42"
"2025-07-17 16:53:20.435","formatted/realtime/North/1","1","North","988.48","31.86","260.93","51.76"
"2025-07-17 16:53:21.259","formatted/realtime/South/2","2","South","1005.93","301.85","302.09","95.90"
"2025-07-17 16:53:22.969","formatted/realtime/North/1","1","North","1012.89","423.81","259.25","43.15"
"2025-07-17 16:53:25.908","formatted/realtime/South/2","2","South","982.54","552.87","261.46","96.38"
"2025-07-17 16:53:27.658","formatted/realtime/North/1","1","North","1033.79","243.37","289.05","52.39"
"2025-07-17 16:53:30.873","formatted/realtime/South/2","2","South","993.38","1355.83","275.43","66.97"
"2025-07-17 16:53:31.104","formatted/realtime/North/1","1","North","1035.61","322.18","309.40","90.70"
"2025-07-17 16:53:34.072","formatted/realtime/North/1","1","North","982.36","794.03","257.06","67.84"
"2025-07-17 16:53:35.49","formatted/realtime/South/2","2","South","979.02","367.17","283.33","12.84"
"2025-07-17 16:53:37.658","formatted/realtime/North/1","1","North","1017.14","1035.61","255.59","72.06"
"2025-07-17 16:53:38.011","formatted/realtime/South/2","2","South","1040.35","1305.43","306.11","4.05"
